review_id,target
57569,0
57576,0
57579,0
57580,8
57584,8
57588,8
57591,0
57592,8
57593,0
57595,8
57601,0
57604,8
57606,0
57611,0
57615,8
57616,8
57620,0
57621,0
57625,0
57627,0
57630,8
57633,8
57635,0
57637,8
57641,8
57643,0
57645,8
57649,8
57655,8
57656,0
57658,0
57663,0
57670,8
57676,0
57678,8
57679,0
57681,8
57682,8
57684,0
57688,0
57689,0
57698,0
57699,8
57708,8
57712,8
57713,8
57717,0
57719,0
57720,8
57722,8
57726,0
57727,0
57729,8
57730,8
57733,0
57736,8
57737,0
57746,8
57757,0
57758,8
57760,8
57770,8
57772,0
57774,0
57776,8
57778,0
57780,0
57782,8
57791,0
57795,0
57800,0
57801,0
57807,8
57810,0
57812,8
57813,8
57814,8
57821,8
57828,0
57829,0
57831,8
57840,0
57846,8
57848,8
57851,8
57873,8
57875,0
57880,8
57883,8
57888,0
57891,0
57895,8
57896,8
57900,0
57901,0
57906,0
57909,8
57917,8
57924,8
57927,8
57928,0
57932,0
57934,8
57936,8
57940,8
57945,8
57946,8
57949,0
57951,0
57952,1
57964,8
57965,0
57969,0
57971,0
57973,0
57985,8
57988,0
57990,0
58002,0
58007,8
58008,8
58009,8
58011,0
58018,8
58021,8
58023,8
58027,0
58029,0
58032,8
58033,8
58034,8
58045,8
58046,8
58047,8
58050,1
58052,0
58053,0
58054,8
58056,8
58068,8
58079,8
58082,8
58091,8
58093,8
58097,8
58098,0
58099,0
58105,8
58106,0
58108,8
58118,0
58123,0
58134,0
58136,8
58137,8
58139,8
58141,8
58144,0
58145,8
58147,0
58148,8
58149,8
58151,8
58152,8
58160,8
58164,8
58171,8
58174,0
58175,8
58181,0
58182,0
58203,8
58214,8
58216,8
58224,"1,8"
58225,0
58239,0
58252,8
58254,0
58259,8
58262,8
58273,0
58274,0
58281,0
58294,0
58297,8
58298,8
58304,8
58307,0
58325,8
58327,0
58328,0
58329,0
58333,8
58343,8
58350,0
58352,8
58354,0
58355,8
58357,8
58365,8
58366,0
58368,0
58369,8
58371,0
58373,0
58376,8
58379,0
58382,0
58388,8
58393,8
58394,8
58398,8
58401,8
58402,0
58405,0
58407,8
58408,8
58414,8
58415,0
58421,0
58427,8
58429,0
58430,0
58435,0
58443,0
58450,0
58452,0
58455,0
58459,0
58461,0
58466,8
58469,0
58470,8
58473,8
58478,8
58480,0
58484,3
58490,0
58492,0
58497,0
58499,8
58510,0
58511,0
58520,8
58522,8
58531,0
58541,8
58545,0
58549,0
58551,0
58552,8
58558,8
58564,8
58569,8
58572,8
58573,8
58578,8
58587,8
58588,8
58593,8
58596,0
58599,0
58600,8
58602,0
58604,0
58607,8
58609,0
58613,0
58614,8
58626,0
58632,0
58645,0
58647,8
58657,8
58661,8
58663,8
58673,8
58675,0
58676,0
58677,8
58683,0
58684,0
58685,8
58687,0
58692,8
58695,0
58704,8
58707,8
58708,8
58718,8
58720,8
58721,0
58724,8
58730,8
58732,8
58737,8
58739,8
58743,0
58745,0
58747,8
58765,0
58770,0
58773,8
58774,8
58776,0
58778,0
58779,8
58784,0
58786,8
58793,8
58794,0
58796,0
58800,8
58807,8
58808,8
58809,0
58816,0
58821,0
58823,0
58841,0
58844,0
58849,0
58850,8
58852,8
58859,8
58862,8
58863,8
58865,8
58868,8
58872,8
58878,0
58879,8
58884,0
58886,8
58887,8
58888,8
58893,1
58895,0
58902,0
58904,8
58905,8
58906,0
58908,1
58912,0
58917,0
58924,8
58925,0
58928,8
58934,8
58937,8
58948,8
58952,8
58957,8
58960,0
58965,8
58971,8
58973,0
58974,0
58988,0
58991,0
58998,8
59001,0
59006,0
59008,8
59018,0
59021,8
59037,0
59040,0
59041,8
59044,8
59049,8
59053,0
59057,8
59066,0
59074,0
59081,0
59082,0
59093,0
59099,8
59106,8
59108,8
59109,0
59116,8
59118,0
59120,0
59128,0
59130,0
59139,8
59142,8
59144,0
59147,"1,8"
59148,8
59150,0
59153,0
59154,8
59155,8
59158,8
59159,0
59160,8
59165,8
59174,8
59177,8
59188,0
59205,0
59212,0
59224,0
59231,8
59232,0
59233,0
59244,8
59246,8
59252,0
59253,8
59258,0
59260,8
59261,8
59273,8
59275,8
59280,0
59282,0
59292,8
59294,8
59298,8
59302,0
59303,0
59304,8
59309,0
59319,8
59323,8
59325,8
59330,0
59331,0
59334,8
59338,8
59339,0
59340,8
59342,8
59343,8
59344,0
59355,8
59357,8
59358,0
59363,8
59376,8
59378,8
59379,8
59382,8
59383,8
59389,0
59393,0
59396,0
59397,8
59401,8
59404,8
59407,8
59409,0
59410,0
59417,0
59421,8
59426,0
59428,8
59429,0
59432,0
59438,8
59440,"1,8"
59448,0
59449,8
59450,0
59453,0
59459,8
59465,0
59476,0
59477,0
59481,8
59489,8
59490,8
59492,8
59496,8
59499,0
59506,0
59513,8
59514,8
59515,8
59524,8
59534,0
59535,8
59536,0
59537,0
59543,8
59544,8
59546,8
59547,8
59555,0
59556,8
59557,8
59558,8
59560,8
59562,8
59576,8
59582,8
59583,8
59586,"1,8"
59589,0
59592,0
59601,8
59618,8
59619,0
59622,0
59628,0
59634,0
59638,0
59639,0
59640,8
59645,0
59646,0
59647,8
59648,8
59652,8
59658,8
59660,8
59661,8
59666,8
59668,0
59669,0
59672,0
59674,8
59677,8
59679,0
59683,8
59687,0
59690,0
59693,8
59694,0
59701,8
59702,8
59704,8
59705,8
59706,0
59714,0
59718,0
59723,8
59725,0
59726,8
59727,8
59728,8
59730,0
59735,8
59740,"1,8"
59745,0
59749,8
59753,8
59754,8
59771,8
59776,0
59779,8
59788,0
59792,8
59809,8
59816,8
59823,8
59828,8
59830,0
59831,0
59832,0
59834,0
59835,8
59836,8
59839,0
59841,0
59843,8
59849,0
59856,8
59858,0
59862,8
59868,8
59872,8
59883,8
59888,8
59894,0
59895,8
59896,0
59903,0
59907,0
59917,8
59918,0
59921,0
59922,8
59925,0
59933,8
59938,0
59942,0
59947,8
59948,8
59950,8
59952,8
59954,0
59956,0
59957,0
59958,0
59961,8
59965,8
59966,8
59968,8
59972,0
59975,8
59983,8
59985,0
59989,8
59995,8
59996,8
60005,0
60011,8
60015,8
60016,0
60019,0
60022,8
60032,8
60034,8
60039,8
60042,8
60047,8
60054,0
60056,8
60058,0
60059,0
60073,8
60074,0
60075,0
60081,0
60083,0
60085,0
60086,0
60088,0
60089,8
60091,8
60092,0
60101,8
60102,8
60108,8
60114,0
60121,8
60126,"1,8"
60132,0
60135,8
60138,0
60139,0
60141,0
60150,8
60151,0
60164,0
60168,8
60171,8
60179,0
60183,0
60187,0
60189,8
60193,8
60194,8
60195,0
60200,8
60202,8
60205,8
60209,8
60211,0
60213,0
60214,8
60224,0
60233,0
60234,8
60237,0
60246,0
60247,8
60248,0
60250,8
60251,0
60259,0
60262,8
60263,0
60267,0
60272,8
60280,8
60283,8
60288,0
60296,8
60305,8
60306,0
60311,0
60318,0
60321,8
60322,0
60325,8
60326,8
60332,0
60335,8
60339,0
60342,8
60346,0
60352,0
60354,8
60356,8
60357,0
60371,8
60372,8
60376,8
60378,8
60384,0
60388,0
60389,0
60405,8
60408,8
60410,0
60411,8
60417,0
60418,8
60420,8
60426,8
60427,0
60429,8
60432,8
60433,8
60435,8
60436,0
60440,8
60441,0
60446,8
60447,8
60461,0
60467,0
60474,8
60475,8
60477,0
60478,0
60480,8
60481,8
60484,"1,8"
60488,0
60490,8
60491,8
60492,0
60493,0
60495,0
60497,0
60502,8
60505,8
60509,0
60516,8
60517,0
60519,0
60528,8
60529,8
60530,8
60534,0
60535,8
60539,0
60543,0
60547,0
60550,8
60551,0
60553,0
60555,0
60559,0
60564,8
60566,8
60573,0
60577,8
60579,8
60590,8
60591,8
60594,8
60607,8
60612,8
60613,8
60632,0
60637,0
60642,8
60643,8
60659,0
60662,8
60666,0
60671,0
60673,8
60675,0
60676,0
60685,"1,8"
60686,0
60690,0
60692,8
60694,0
60695,0
60706,8
60708,0
60714,8
60717,8
60721,8
60723,8
60731,8
60736,0
60737,8
60745,8
60752,8
60757,0
60760,8
60763,8
60764,0
60769,0
60771,0
60772,0
60780,8
60785,8
60802,8
60804,8
60807,0
60811,8
60824,8
60827,0
60829,8
60847,8
60848,8
60857,8
60859,0
60860,0
60869,8
60873,0
60881,0
60882,0
60885,8
60889,0
60892,0
60899,8
60903,0
60905,8
60906,0
60907,8
60908,0
60911,8
60923,8
60925,0
60927,0
60931,0
60933,8
60943,0
60949,0
60951,8
60952,0
60956,8
60974,8
60975,8
60987,8
60994,8
61001,8
61004,8
61006,8
61012,0
61013,0
61022,0
61028,8
61039,8
61042,8
61050,8
61052,0
61053,8
61065,8
61071,8
61072,0
61075,0
61077,8
61079,0
61089,0
61090,8
61093,8
61096,8
61097,0
61101,0
61103,0
61104,0
61106,8
61107,8
61109,0
61110,8
61113,0
61114,0
61125,8
61130,0
61135,8
61144,8
61145,0
61146,0
61152,0
61157,8
61162,8
61164,0
61168,0
61170,8
61171,8
61173,0
61178,0
61182,8
61186,"1,8"
61189,8
61194,0
61195,0
61196,0
61197,0
61204,8
61208,0
61210,0
61211,0
61214,8
61216,0
61217,8
61218,0
61230,0
61233,8
61234,8
61239,0
61247,8
61248,0
61250,8
61251,8
61252,8
61272,8
61287,8
61288,8
61289,8
61292,8
61298,8
61299,0
61302,0
61304,0
61309,8
61311,0
61312,0
61314,0
61321,8
61323,8
61325,8
61326,0
61329,0
61332,8
61334,0
61337,0
61344,0
61358,"1,8"
61361,8
61363,8
61367,8
61380,8
61382,0
61384,0
61386,0
61389,8
61396,0
61397,0
61398,0
61399,8
61404,8
61414,0
61418,8
61422,8
61423,0
61429,8
61433,0
61434,8
61435,0
61441,0
61444,8
61447,8
61449,8
61454,8
61462,0
61463,8
61468,"1,8"
61471,0
61473,8
61478,8
61479,8
61484,0
61487,8
61491,0
61492,8
61496,1
61498,0
61506,0
61511,8
61513,0
61514,0
61515,8
61519,8
61527,8
61537,8
61543,0
61547,0
61551,0
61553,8
61562,0
61566,0
61568,8
61569,8
61573,8
61574,0
61577,0
61579,0
61580,8
61581,8
61584,8
61592,8
61601,8
61608,8
61611,8
61612,0
61613,8
61622,8
61623,0
61625,8
61634,0
61635,0
61637,0
61640,0
61652,8
61655,8
61657,8
61658,0
61659,0
61660,0
61662,0
61668,0
61669,8
61672,8
61679,0
61680,0
61683,0
61684,0
61689,0
61691,0
61695,8
61696,8
61697,8
61701,8
61703,0
61708,8
61714,8
61716,0
61719,0
61721,0
61725,0
61727,8
61734,8
61736,0
61737,8
61745,0
61750,8
61758,8
61759,0
61763,8
61775,8
61778,8
61783,8
61784,8
61789,8
61790,8
61792,0
61793,8
61794,0
61796,"1,8"
61800,0
61804,8
61806,0
61808,8
61809,8
61813,0
61814,8
61818,8
61820,8
61831,0
61833,8
61838,0
61840,0
61844,0
61847,8
61851,0
61854,0
61856,8
61857,"1,8"
61858,8
61867,0
61869,1
61877,0
61880,0
61889,0
61892,0
61893,0
61895,0
61901,0
61903,8
61905,0
61906,8
61908,0
61910,0
61912,8
61913,8
61917,8
61923,8
61924,8
61926,8
61927,8
61931,8
61934,8
61937,8
61940,8
61945,0
61952,0
61958,0
61959,0
61968,0
61969,8
61979,8
61982,8
61990,0
61991,0
61995,0
61997,0
61999,0
62009,8
62013,8
62016,8
62022,0
62024,0
62025,0
62026,8
62028,0
62031,8
62034,8
62041,0
62045,8
62047,0
62048,8
62053,8
62055,0
62056,0
62058,0
62062,8
62065,0
62066,0
62068,8
62072,8
62074,8
62089,8
62102,0
62103,8
62107,0
62114,8
62117,0
62119,0
62121,8
62125,3
62130,0
62133,0
62136,8
62138,8
62141,8
62145,0
62146,8
62147,0
62151,8
62153,8
62155,0
62158,8
62161,8
62174,8
62175,0
62177,0
62179,8
62181,0
62187,0
62196,0
62198,8
62208,0
62209,8
62210,8
62212,0
62220,0
62223,8
62224,8
62227,0
62232,0
62236,8
62237,0
62240,0
62245,0
62249,8
62250,"1,8"
62255,8
62257,8
62261,8
62265,8
62275,8
62276,0
62278,0
62290,8
62292,8
62293,0
62301,0
62304,0
62307,8
62308,8
62310,8
62318,8
62320,8
62329,8
62332,8
62333,"1,8"
62338,8
62349,8
62351,0
62352,0
62353,0
62354,0
62355,0
62370,0
62373,0
62375,8
62378,8
62381,8
62385,8
62395,0
62403,0
62406,0
62409,0
62412,8
62413,0
62415,0
62419,8
62425,8
62427,8
62428,8
62429,8
62430,8
62433,0
62436,0
62437,8
62442,8
62447,8
62448,0
62450,"1,8"
62451,8
62452,8
62470,8
62475,0
62477,8
62487,8
62488,0
62490,0
62492,8
62497,8
62498,0
62504,0
62505,8
62507,8
62508,8
62509,0
62510,0
62514,8
62515,0
62518,8
62519,8
62525,8
62526,0
62531,8
62533,0
62535,8
62536,8
62537,0
62553,8
62558,8
62561,8
62577,8
62580,0
62582,0
62588,0
62591,8
62593,0
62598,8
62599,0
62601,0
62615,"1,8"
62616,8
62622,8
62627,8
62628,0
62633,8
62635,8
62637,8
62642,0
62643,8
62650,8
62655,8
62660,0
62666,8
62667,8
62668,8
62671,0
62675,8
62677,0
62684,0
62688,0
62695,8
62696,0
62702,0
62708,0
62709,8
62711,0
62717,0
62718,0
62719,0
62721,8
62722,8
62727,0
62732,8
62734,0
62736,0
62737,8
62747,8
62750,0
62758,8
62759,8
62762,8
62769,8
62770,8
62776,8
62777,8
62782,0
62790,8
62793,0
62794,0
62796,8
62807,0
62810,8
62812,8
62813,8
62816,"1,8"
62819,0
62820,8
62830,0
62841,8
62842,8
62848,"1,8"
62851,8
62852,0
62853,8
62863,8
62864,8
62870,8
62872,8
62874,0
62877,8
62879,0
62882,8
62884,0
62890,0
62893,0
62894,0
62904,0
62912,8
62918,8
62924,8
62926,8
62928,8
62932,0
62933,0
62934,0
62938,8
62947,0
62952,8
62957,8
62961,8
62965,0
62968,0
62973,8
62979,8
62981,0
62984,0
62987,0
62990,0
62991,8
62998,0
63002,0
63003,8
63005,0
63006,8
63009,0
63010,0
63013,8
63014,0
63019,0
63031,0
63041,0
63043,0
63044,8
63045,0
63046,0
63053,8
63054,0
63056,8
63057,8
63062,0
63063,0
63067,0
63068,8
63071,8
63072,0
63076,8
63077,8
63079,0
63080,8
63083,0
63092,0
63093,8
63094,0
63095,0
63096,0
63097,8
63103,8
63105,0
63106,8
63108,0
63109,0
63114,0
63118,0
63120,8
63122,8
63125,0
63129,8
63131,0
63137,8
63142,0
63144,8
63148,0
63150,8
63160,0
63162,8
63166,8
63167,8
63170,0
63171,0
63173,8
63182,0
63183,0
63186,0
63191,"3,8"
63197,0
63204,8
63205,0
63213,8
63215,8
63225,8
63226,0
63228,0
63231,8
63232,0
63238,8
63239,0
63241,0
63245,8
63248,1
63253,8
63255,8
63256,8
63258,0
63275,0
63284,8
63285,0
63286,8
63290,8
63304,8
63306,8
63308,8
63310,0
63314,8
63316,0
63326,0
63329,8
63330,8
63332,0
63339,0
63340,8
63343,0
63347,0
63348,0
63358,8
63362,0
63366,8
63371,0
63372,0
63375,8
63377,0
63379,8
63381,0
63382,8
63385,8
63386,0
63388,8
63391,0
63394,0
63400,8
63402,0
63409,0
63413,8
63415,8
63419,8
63424,0
63427,8
63429,8
63439,0
63446,8
63448,8
63450,8
63451,8
63457,8
63459,8
63460,0
63463,0
63464,0
63468,8
63470,8
63480,0
63490,8
63491,0
63496,8
63497,8
63506,8
63507,0
63508,0
63511,8
63513,8
63523,8
63525,0
63533,8
63536,0
63539,0
63543,8
63550,8
63553,0
63558,0
63561,0
63566,8
63567,8
63574,8
63577,0
63578,"1,8"
63580,0
63584,1
63585,0
63593,0
63594,8
63600,0
63601,8
63602,8
63604,8
63613,0
63618,8
63623,8
63624,0
63630,8
63633,8
63635,0
63638,8
63644,8
63645,0
63650,8
63659,8
63667,0
63669,8
63673,8
63678,0
63682,8
63683,8
63687,8
63688,0
63690,0
63692,8
63698,8
63709,8
63712,0
63713,0
63714,0
63715,8
63718,8
63722,8
63723,0
63725,8
63729,0
63733,8
63749,0
63750,8
63754,0
63756,8
63758,8
63759,8
63763,8
63764,0
63765,0
63769,0
63776,8
63779,0
63781,8
63784,8
63786,0
63791,8
63796,0
63800,0
63803,1
63804,0
63805,0
63806,0
63807,0
63815,0
63819,8
63823,0
63826,8
63827,8
63829,0
63832,8
63833,0
63839,0
63842,8
63846,0
63848,0
63853,0
63861,8
63875,8
63877,0
63880,8
63891,8
63899,0
63907,0
63912,8
63915,8
63917,8
63921,8
63923,0
63925,0
63926,8
63942,8
63945,0
63953,0
63969,0
63976,0
63985,8
63992,0
63995,0
63999,8
64001,8
64002,0
64005,8
64007,0
64008,8
64009,8
64016,0
64018,"1,8"
64019,8
64020,8
64022,8
64024,0
64026,8
64034,8
64035,8
64037,8
64042,0
64043,8
64045,8
64049,1
64052,8
64053,8
64058,0
64060,8
64063,8
64064,0
64067,8
64071,0
64072,8
64078,8
64085,8
64094,0
64109,8
64114,0
64117,8
64118,0
64121,0
64123,8
64124,"1,8"
64126,8
64128,0
64149,8
64154,0
64155,0
64160,0
64168,8
64169,8
64170,8
64174,8
64175,0
64178,8
64181,8
64184,8
64188,0
64194,8
64196,0
64199,0
64202,0
64206,0
64208,0
64214,0
64226,0
64227,8
64238,8
64243,0
64253,8
64254,0
64258,8
64260,8
64261,8
64273,0
64276,"1,8"
64278,8
64285,8
64286,8
64288,0
64289,8
64291,8
64295,0
64296,8
64301,0
64315,0
64317,0
64320,0
64324,"1,8"
64326,0
64328,8
64338,8
64339,0
64350,8
64356,0
64358,0
64360,0
64365,8
64366,"1,8"
64367,8
64372,8
64373,0
64375,8
64378,8
64380,8
64382,8
64391,8
64392,8
64396,0
64401,8
64402,8
64407,0
64415,8
64417,8
64419,0
64420,0
64428,8
64435,0
64436,1
64439,8
64449,8
64455,0
64459,0
64463,8
64466,8
64470,0
64473,0
64476,0
64480,8
64486,0
64496,0
64503,0
64509,8
64512,0
64520,0
64527,"1,8"
64535,0
64550,0
64551,8
64553,0
64555,8
64566,0
64568,8
64570,8
64573,0
64575,8
64579,8
64586,0
64590,8
64592,8
64596,8
64600,8
64608,8
64615,8
64616,0
64617,0
64627,8
64629,8
64633,8
64642,8
64646,8
64648,0
64649,8
64652,8
64654,0
64658,0
64659,8
64664,0
64666,0
64667,0
64678,8
64681,8
64696,0
64699,0
64702,8
64719,0
64723,8
64736,0
64737,0
64739,0
64741,8
64743,0
64749,8
64758,0
64759,0
64767,8
64771,8
64772,8
64776,8
64777,8
64778,0
64785,8
64786,8
64788,8
64792,8
64796,8
64801,0
64802,0
64806,8
64810,8
64813,8
64817,0
64818,8
64819,0
64821,8
64823,8
64826,"1,8"
64837,8
64839,0
64840,0
64842,8
64844,8
64851,8
64856,8
64857,0
64859,8
64860,0
64870,0
64877,8
64882,0
64886,0
64894,8
64895,8
64900,"1,8"
64901,0
64902,8
64911,0
64912,8
64913,0
64927,"1,8"
64928,8
64932,0
64948,8
64954,8
64956,0
64961,0
64962,0
64964,8
64966,8
64971,8
64972,8
64973,0
64976,8
64980,0
64982,8
64983,8
64985,8
64986,8
64987,8
64993,8
64994,0
64998,1
64999,8
65003,8
65004,0
65006,8
65007,0
65009,0
65013,8
65022,0
65035,0
65036,0
65039,8
65044,0
65049,8
65062,8
65064,0
65067,0
65073,8
65074,8
65075,0
65078,0
65083,0
65087,8
65089,0
65091,0
65096,0
65101,0
65103,8
65107,0
65110,8
65114,8
65115,0
65118,0
65119,8
65124,0
65126,0
65132,8
65140,0
65141,0
65152,0
65155,0
65156,8
65157,0
65159,0
65162,0
65167,0
65171,8
65175,8
65180,8
65187,0
65191,8
65192,0
65194,0
65198,0
65200,0
65201,0
65203,0
65212,8
65214,8
65216,8
65220,0
65222,8
65225,0
65226,0
65231,8
65232,8
65235,0
65238,0
65239,0
65241,0
65245,0
65247,8
65254,8
65256,0
65258,8
65263,8
65267,0
65271,0
65277,8
65292,8
65296,8
65302,0
65306,0
65309,8
65310,0
65311,8
65318,0
65319,0
65326,0
65329,0
65333,0
65337,0
65339,0
65341,0
65348,8
65356,8
65359,8
65361,8
65363,8
65369,8
65375,0
65377,0
65380,0
65381,0
65383,8
65386,0
65387,8
65389,0
65391,8
65392,0
65393,0
65401,0
65407,8
65411,0
65414,8
65421,0
65422,0
65425,0
65427,0
65437,0
65440,0
65441,8
65445,0
65446,8
65448,0
65450,0
65454,8
65457,0
65459,8
65463,8
65465,8
65476,0
65477,8
65484,0
65492,0
65498,8
65500,8
65503,8
65506,0
65507,8
65520,8
65529,8
65533,8
65538,0
65543,0
65544,0
65546,8
65548,8
65560,8
65562,0
65567,8
65569,8
65570,0
65571,0
65574,0
65576,3
65581,8
65587,0
65588,8
65592,0
65593,8
65598,0
65601,0
65603,8
65609,0
65611,8
65614,8
65616,8
65617,8
65620,8
65623,8
65624,8
65629,0
65639,8
65640,8
65641,0
65649,0
65654,8
65658,0
65662,0
65663,8
65672,0
65678,0
65681,0
65692,0
65694,8
65699,0
65700,0
65703,8
65707,8
65709,0
65712,8
65714,0
65729,0
65736,8
65741,8
65745,0
65749,0
65752,8
65753,0
65755,8
65772,8
65774,8
65776,0
65787,0
65789,0
65799,8
65802,8
65807,8
65808,0
65809,0
65817,8
65818,0
65822,0
65827,0
65832,0
65835,0
65839,0
65840,0
65843,8
65849,8
65863,0
65866,8
65869,0
65870,8
65874,8
65879,8
65880,0
65881,0
65882,8
65885,8
65886,1
65888,0
65891,8
65893,8
65896,0
65898,8
65901,0
65903,8
65912,8
65914,0
65919,0
65921,0
65922,0
65924,0
65926,8
65927,8
65936,8
65940,0
65944,8
65950,8
65951,8
65952,0
65953,8
65960,8
65963,0
65965,0
65974,8
65978,8
65988,0
65992,0
65993,8
65996,0
65998,8
66001,0
66005,0
66010,8
66012,0
66014,0
66015,8
66017,8
66022,8
66028,8
66035,8
66036,8
66037,0
66043,8
66051,8
66058,8
66063,0
66064,0
66072,0
66077,8
66086,8
66087,0
66088,8
66091,8
66092,0
66097,8
66098,0
66100,0
66104,8
66107,0
66108,8
66109,8
66110,"1,8"
66111,0
66114,8
66117,8
66133,0
66136,0
66139,0
66144,3
66151,0
66153,8
66154,8
66157,0
66169,0
66172,8
66174,8
66179,8
66181,0
66182,8
66184,0
66189,0
66190,0
66195,0
66198,8
66205,0
66207,8
66209,8
66218,0
66220,8
66224,0
66231,8
66233,8
66238,1
66241,8
66243,8
66255,0
66257,8
66259,8
66265,8
66266,0
66267,0
66271,8
66273,8
66275,8
66283,8
66284,0
66285,0
66287,0
66290,0
66291,8
66294,0
66295,0
66297,0
66299,"1,8"
66305,8
66314,8
66315,0
66320,8
66324,8
66325,0
66326,0
66327,8
66328,0
66333,8
66342,8
66351,0
66353,8
66357,8
66358,0
66359,0
66360,0
66364,0
66365,8
66369,8
66372,8
66376,0
66380,0
66382,0
66383,0
66391,0
66392,8
66414,8
66418,0
66419,8
66420,0
66424,8
66427,0
66430,0
66436,0
66437,0
66439,8
66443,8
66446,0
66447,0
66451,0
66452,8
66454,8
66455,8
66458,0
66460,0
66461,8
66464,0
66466,8
66470,0
66474,8
66478,8
66481,0
66482,0
66487,8
66489,0
66493,8
66496,0
66503,8
66514,8
66515,0
66516,8
66517,0
66526,0
66529,0
66530,0
66547,0
66548,0
66549,0
66550,8
66553,8
66554,8
66555,8
66558,0
66563,8
66564,8
66565,0
66567,0
66568,8
66574,8
66581,8
66583,8
66593,8
66601,8
66608,0
66617,8
66619,0
66622,8
66624,0
66625,8
66627,8
66629,8
66641,8
66651,8
66653,8
66657,0
66659,8
66666,0
66669,8
66670,8
66675,"1,8"
66677,0
66678,8
66681,8
66682,"1,8"
66687,8
66689,8
66694,8
66698,8
66706,0
66710,0
66711,8
66714,0
66717,8
66723,8
66724,8
66726,0
66733,0
66737,0
66740,8
66750,0
66751,8
66752,8
66757,0
66759,8
66761,8
66769,8
66774,0
66775,0
66776,1
66784,8
66786,0
66787,8
66790,8
66791,0
66798,0
66802,8
66806,0
66808,8
66811,8
66813,8
66815,8
66820,8
66822,8
66823,8
66827,8
66835,8
66838,0
66840,8
66844,0
66845,0
66851,8
66852,0
66853,0
66860,8
66861,8
66863,8
66876,8
66878,0
66879,0
66880,0
66884,0
66885,0
66890,0
66894,8
66915,8
66916,0
66919,0
66924,0
66926,0
66929,8
66934,8
66937,0
66939,8
66940,8
66941,8
66945,0
66948,0
66952,0
66958,0
66960,8
66961,8
66964,8
66968,8
66970,8
66972,1
66975,0
66980,8
66986,8
66987,8
66988,8
66994,0
66995,8
66996,8
67011,8
67012,"1,8"
67013,8
67014,0
67018,8
67025,0
67032,0
67033,8
67034,0
67036,8
67039,0
67043,0
67052,8
67062,8
67067,0
67076,8
67077,1
67079,8
67080,8
67090,0
67093,0
67100,8
67103,8
67104,8
67107,0
67110,8
67118,8
67120,0
67125,0
67128,8
67131,0
67134,0
67136,"1,8"
67140,0
67144,8
67155,8
67157,8
67164,0
67167,8
67168,8
67170,0
67171,8
67172,0
67177,8
67182,0
67193,8
67198,8
67204,8
67218,8
67234,0
67235,0
67237,8
67238,8
67256,0
67261,0
67264,0
67273,8
67275,0
67276,8
67280,8
67282,0
67284,8
67287,8
67289,8
67290,8
67295,8
67297,0
67300,0
67301,8
67303,8
67311,8
67312,0
67313,0
67332,8
67333,0
67343,8
67345,8
67346,8
67352,0
67358,0
67362,0
67371,8
67377,8
67378,8
67382,8
67384,0
67392,8
67394,8
67395,8
67400,0
67402,8
67411,8
67412,0
67414,8
67420,0
67422,0
67423,8
67427,0
67435,8
67437,8
67442,0
67444,0
67446,8
67453,0
67461,8
67466,8
67468,8
67470,0
67478,0
67480,8
67481,8
67482,8
67484,0
67497,0
67498,8
67502,0
67516,0
67517,8
67523,8
67528,0
67530,"1,8"
67532,8
67533,8
67534,0
67537,8
67541,0
67542,8
67544,8
67546,8
67547,0
67548,8
67551,0
67552,8
67554,0
67560,8
67565,0
67567,8
67571,8
67572,0
67575,0
67576,0
67580,8
67587,8
67591,8
67594,0
67596,0
67597,0
67605,0
67606,0
67608,0
67613,0
67620,8
67626,8
67627,0
67629,0
67632,0
67644,"1,8"
67645,0
67646,8
67656,0
67666,8
67667,0
67668,8
67669,0
67674,8
67675,8
67682,8
67691,8
67692,0
67695,0
67697,8
67701,8
67704,8
67707,0
67711,8
67712,8
67715,0
67720,8
67724,8
67725,0
67737,0
67743,8
67748,8
67751,0
67754,0
67759,0
67764,8
67766,0
67770,8
67772,"3,8"
67773,8
67775,0
67777,0
67778,0
67786,8
67797,1
67798,8
67799,0
67806,8
67807,8
67814,0
67815,8
67820,8
67827,8
67828,0
67829,0
67831,8
67837,8
67840,0
67843,8
67844,8
67848,0
67854,0
67856,8
67859,8
67868,0
67872,8
67886,0
67888,0
67890,8
67891,0
67903,8
67908,8
67909,0
67914,8
67916,8
67921,8
67922,8
67924,0
67925,0
67931,8
67945,8
67950,"1,8"
67951,8
67955,8
67956,8
67961,0
67962,0
67976,0
67985,8
67988,8
67998,0
68006,0
68008,8
68010,8
68013,0
68014,8
68015,8
68016,8
68017,0
68023,0
68024,8
68031,0
68032,8
68033,0
68040,0
68041,0
68044,0
68049,8
68052,8
68058,8
68072,0
68074,0
68075,0
68077,0
68078,0
68082,8
68085,8
68100,8
68109,8
68112,0
68115,0
68117,0
68118,8
68119,8
68122,8
68123,0
68124,8
68130,0
68132,0
68133,8
68134,8
68136,"1,8"
68140,8
68141,8
68142,8
68143,8
68145,8
68150,0
68151,8
68152,0
68159,0
68163,8
68166,8
68167,"1,8"
68172,8
68177,8
68179,0
68182,8
68183,8
68186,8
68193,8
68197,0
68200,0
68202,0
68204,0
68206,8
68220,0
68221,0
68223,8
68225,0
68227,"1,8"
68233,0
68244,0
68247,0
68248,0
68255,0
68259,8
68261,8
68263,0
68264,8
68265,0
68271,0
